group,mahalanobis,max_abs_z,ref,sequence_index_in_group
ALL/all,,2.1633338928222656,global_scalar_z,1262
ALL/all,,2.1633193492889404,global_scalar_z,232
AMASS/train,,2.163309335708618,global_scalar_z,1212
AMASS/all,,2.163309335708618,global_scalar_z,1212
ALL/all,,2.163300037384033,global_scalar_z,278
ALL/all,,2.1631436347961426,global_scalar_z,1040
ALL/all,,2.1631205081939697,global_scalar_z,1234
ALL/all,,2.163107395172119,global_scalar_z,2
ALL/all,,2.163102388381958,global_scalar_z,200
AMASS/train,,2.1630916595458984,global_scalar_z,701
AMASS/all,,2.1630916595458984,global_scalar_z,701
AMASS/train,,2.1630594730377197,global_scalar_z,1158
AMASS/all,,2.1630594730377197,global_scalar_z,1158
ALL/all,,2.1630427837371826,global_scalar_z,240
ALL/all,,2.162989616394043,global_scalar_z,244
ALL/all,,2.1629586219787598,global_scalar_z,1096
ALL/all,,2.162952184677124,global_scalar_z,1286
ALL/all,,2.162947177886963,global_scalar_z,498
ALL/all,,2.162938117980957,global_scalar_z,1166
ALL/all,,2.162937641143799,global_scalar_z,204
ALL/all,,2.1629295349121094,global_scalar_z,692
ALL/all,,2.162921905517578,global_scalar_z,1208
ALL/all,,2.1629202365875244,global_scalar_z,1292
ALL/all,,2.162891387939453,global_scalar_z,1258
ALL/all,,2.162867307662964,global_scalar_z,766
AMASS/train,,2.1628618240356445,global_scalar_z,1174
AMASS/all,,2.1628618240356445,global_scalar_z,1174
ALL/all,,2.1628081798553467,global_scalar_z,384
ALL/all,,2.162794828414917,global_scalar_z,582
ALL/all,,2.162757635116577,global_scalar_z,302
AMASS/train,,2.1626999378204346,global_scalar_z,984
AMASS/all,,2.1626999378204346,global_scalar_z,984
ALL/all,,2.1626832485198975,global_scalar_z,1000
ALL/all,,2.1626548767089844,global_scalar_z,1230
ALL/all,,2.1626386642456055,global_scalar_z,376
ALL/all,,2.1626195907592773,global_scalar_z,226
ALL/all,,2.162599802017212,global_scalar_z,576
ALL/all,,2.162586212158203,global_scalar_z,358
ALL/all,,2.162550926208496,global_scalar_z,394
ALL/all,,2.16253662109375,global_scalar_z,50
ALL/all,,2.162527322769165,global_scalar_z,1250
AMASS/train,,2.162482261657715,global_scalar_z,1056
AMASS/all,,2.162482261657715,global_scalar_z,1056
ALL/all,,2.1623873710632324,global_scalar_z,1032
AMASS/train,,2.1623775959014893,global_scalar_z,281
AMASS/all,,2.1623775959014893,global_scalar_z,281
ALL/all,,2.1622865200042725,global_scalar_z,1068
ALL/all,,2.162184953689575,global_scalar_z,791
ALL/all,,2.1621570587158203,global_scalar_z,1218
ALL/all,,2.162156581878662,global_scalar_z,584
ALL/all,,2.1621546745300293,global_scalar_z,688
AMASS/train,,2.162154197692871,global_scalar_z,1118
AMASS/all,,2.162154197692871,global_scalar_z,1118
ALL/all,,2.16212797164917,global_scalar_z,762
AMASS/train,,2.1620678901672363,global_scalar_z,8
AMASS/train,,2.1620678901672363,global_scalar_z,252
AMASS/all,,2.1620678901672363,global_scalar_z,8
AMASS/all,,2.1620678901672363,global_scalar_z,252
ALL/all,,2.162048578262329,global_scalar_z,1254
AMASS/train,,2.1619865894317627,global_scalar_z,845
AMASS/all,,2.1619865894317627,global_scalar_z,845
ALL/all,,2.1619350910186768,global_scalar_z,276
ALL/all,,2.161930799484253,global_scalar_z,40
AMASS/train,,2.1618940830230713,global_scalar_z,1076
AMASS/all,,2.1618940830230713,global_scalar_z,1076
ALL/all,,2.1618621349334717,global_scalar_z,1002
AMASS/train,,2.1618494987487793,global_scalar_z,1016
AMASS/all,,2.1618494987487793,global_scalar_z,1016
AMASS/train,,2.161818027496338,global_scalar_z,1080
AMASS/all,,2.161818027496338,global_scalar_z,1080
ALL/all,,2.1617605686187744,global_scalar_z,816
ALL/all,,2.1616199016571045,global_scalar_z,1196
ALL/all,,2.1615798473358154,global_scalar_z,1018
ALL/all,,2.1615569591522217,global_scalar_z,804
ALL/all,,2.1614480018615723,global_scalar_z,500
AMASS/train,,2.1614441871643066,global_scalar_z,1184
AMASS/all,,2.1614441871643066,global_scalar_z,1184
ALL/all,,2.161424398422241,global_scalar_z,1190
ALL/all,,2.161405086517334,global_scalar_z,1240
AMASS/train,,2.161402702331543,global_scalar_z,982
AMASS/all,,2.161402702331543,global_scalar_z,982
AMASS/train,,2.16139817237854,global_scalar_z,1126
AMASS/all,,2.16139817237854,global_scalar_z,1126
ALL/all,,2.161304235458374,global_scalar_z,1220
ALL/all,,2.161303997039795,global_scalar_z,362
ALL/all,,2.1612908840179443,global_scalar_z,1238
AMASS/train,,2.161285638809204,global_scalar_z,392
AMASS/all,,2.161285638809204,global_scalar_z,392
ALL/all,,2.1612560749053955,global_scalar_z,208
ALL/all,,2.1612558364868164,global_scalar_z,790
ALL/all,,2.161255359649658,global_scalar_z,1210
ALL/all,,2.161255121231079,global_scalar_z,1246
ALL/all,,2.1612300872802734,global_scalar_z,1228
ALL/all,,2.161223888397217,global_scalar_z,262
ALL/all,,2.1611714363098145,global_scalar_z,1090
ALL/all,,2.161133289337158,global_scalar_z,820
ALL/all,,2.1611127853393555,global_scalar_z,580
ALL/all,,2.1611080169677734,global_scalar_z,1256
ALL/all,,2.1610987186431885,global_scalar_z,370
ALL/all,,2.1610488891601562,global_scalar_z,280
ALL/all,,2.160963773727417,global_scalar_z,1224
ALL/all,,2.160961627960205,global_scalar_z,822
ALL/all,,2.1609528064727783,global_scalar_z,234
AMASS/train,,2.16092586517334,global_scalar_z,1100
AMASS/all,,2.16092586517334,global_scalar_z,1100
ALL/all,,2.1608664989471436,global_scalar_z,1170
AMASS/train,,2.1607887744903564,global_scalar_z,266
AMASS/all,,2.1607887744903564,global_scalar_z,266
AMASS/train,,2.160766363143921,global_scalar_z,791
AMASS/all,,2.160766363143921,global_scalar_z,791
ALL/all,,2.1607117652893066,global_scalar_z,1140
ALL/all,,2.1606764793395996,global_scalar_z,374
ALL/all,,2.16062593460083,global_scalar_z,1226
AMASS/train,,2.1606218814849854,global_scalar_z,1044
AMASS/all,,2.1606218814849854,global_scalar_z,1044
ALL/all,,2.1606130599975586,global_scalar_z,248
AMASS/train,,2.1605663299560547,global_scalar_z,1038
AMASS/all,,2.1605663299560547,global_scalar_z,1038
ALL/all,,2.1605374813079834,global_scalar_z,1232
ALL/all,,2.1604526042938232,global_scalar_z,364
ALL/all,,2.1603927612304688,global_scalar_z,1130
ALL/all,,2.1603567600250244,global_scalar_z,1216
ALL/all,,2.1603450775146484,global_scalar_z,1202
ALL/all,,2.160330295562744,global_scalar_z,808
ALL/all,,2.1603260040283203,global_scalar_z,818
ALL/all,,2.160310745239258,global_scalar_z,802
ALL/all,,2.1602931022644043,global_scalar_z,1242
ALL/all,,2.1602470874786377,global_scalar_z,1142
ALL/all,,2.160220146179199,global_scalar_z,10
ALL/all,,2.160080671310425,global_scalar_z,1244
ALL/all,,2.160065174102783,global_scalar_z,1222
ALL/all,,2.1600403785705566,global_scalar_z,27
ALL/all,,2.159994125366211,global_scalar_z,1028
ALL/all,,2.1599481105804443,global_scalar_z,1194
ALL/all,,2.1599364280700684,global_scalar_z,372
ALL/all,,2.1597962379455566,global_scalar_z,1214
ALL/all,,2.1596860885620117,global_scalar_z,814
ALL/all,,2.1596031188964844,global_scalar_z,1176
ALL/all,,2.1595511436462402,global_scalar_z,210
ALL/all,,2.159525156021118,global_scalar_z,1248
ALL/all,,2.159508228302002,global_scalar_z,1387
ALL/all,,2.159351110458374,global_scalar_z,1385
ALL/all,,2.1593387126922607,global_scalar_z,839
ALL/all,,2.1593339443206787,global_scalar_z,1012
ALL/all,,2.1592957973480225,global_scalar_z,1186
ALL/all,,2.1592607498168945,global_scalar_z,366
ALL/all,,2.159226894378662,global_scalar_z,1236
ALL/all,,2.1591601371765137,global_scalar_z,986
ALL/all,,2.1591577529907227,global_scalar_z,274
AMASS/train,,2.159149408340454,global_scalar_z,1092
AMASS/all,,2.159149408340454,global_scalar_z,1092
ALL/all,,2.159137487411499,global_scalar_z,236
ALL/all,,2.1590943336486816,global_scalar_z,1192
ALL/all,,2.1590828895568848,global_scalar_z,260
ALL/all,,2.159058094024658,global_scalar_z,38
ALL/all,,2.159038782119751,global_scalar_z,798
ALL/all,,2.1590352058410645,global_scalar_z,812
AMASS/train,,2.158992052078247,global_scalar_z,1102
AMASS/all,,2.158992052078247,global_scalar_z,1102
AMASS/train,,2.1589810848236084,global_scalar_z,1082
AMASS/all,,2.1589810848236084,global_scalar_z,1082
DIP/all,,2.1589787006378174,global_scalar_z,55
AMASS/train,,2.158811092376709,global_scalar_z,1050
AMASS/all,,2.158811092376709,global_scalar_z,1050
ALL/all,,2.1587092876434326,global_scalar_z,990
ALL/all,,2.1586391925811768,global_scalar_z,220
ALL/all,,2.158634901046753,global_scalar_z,1200
AMASS/train,,2.1586194038391113,global_scalar_z,27
AMASS/all,,2.1586194038391113,global_scalar_z,27
ALL/all,,2.158381223678589,global_scalar_z,788
ALL/all,,2.1581926345825195,global_scalar_z,242
ALL/all,,2.158168077468872,global_scalar_z,1126
ALL/all,,2.1580820083618164,global_scalar_z,1188
AMASS/train,,2.157916784286499,global_scalar_z,839
AMASS/all,,2.157916784286499,global_scalar_z,839
ALL/all,,2.1578121185302734,global_scalar_z,1198
ALL/all,,2.1572787761688232,global_scalar_z,216
DIP/test,,2.1572532653808594,global_scalar_z,11
AMASS/train,,2.1571297645568848,global_scalar_z,1024
AMASS/all,,2.1571297645568848,global_scalar_z,1024
ALL/all,,2.1569087505340576,global_scalar_z,1212
AMASS/train,,2.1568238735198975,global_scalar_z,1120
AMASS/all,,2.1568238735198975,global_scalar_z,1120
ALL/all,,2.1566591262817383,global_scalar_z,1158
DIP/test,,2.1565349102020264,global_scalar_z,18
ALL/all,,2.1564619541168213,global_scalar_z,1174
ALL/all,,2.1563000679016113,global_scalar_z,984
ALL/all,,2.1560826301574707,global_scalar_z,1056
ALL/all,,2.155755043029785,global_scalar_z,1118
ALL/all,,2.1556689739227295,global_scalar_z,252
ALL/all,,2.1556687355041504,global_scalar_z,8
ALL/all,,2.1554951667785645,global_scalar_z,1076
ALL/all,,2.1554505825042725,global_scalar_z,1016
ALL/all,,2.155419111251831,global_scalar_z,1080
ALL/all,,2.1550779342651367,global_scalar_z,1375
ALL/all,,2.155045986175537,global_scalar_z,1184
ALL/all,,2.1550042629241943,global_scalar_z,982
AMASS/train,,2.1549837589263916,global_scalar_z,739
AMASS/all,,2.1549837589263916,global_scalar_z,739
ALL/all,,2.1548874378204346,global_scalar_z,392
ALL/all,,2.1545281410217285,global_scalar_z,1100
ALL/all,,2.154391288757324,global_scalar_z,266
ALL/all,,2.154224395751953,global_scalar_z,1044
ALL/all,,2.1541690826416016,global_scalar_z,1038
AMASS/train,,2.154155969619751,global_scalar_z,998
AMASS/all,,2.154155969619751,global_scalar_z,998
AMASS/train,,2.1539793014526367,global_scalar_z,296
AMASS/all,,2.1539793014526367,global_scalar_z,296
ALL/all,,2.153604030609131,global_scalar_z,1045
ALL/all,,2.1527538299560547,global_scalar_z,1092
ALL/all,,2.1525967121124268,global_scalar_z,1102
ALL/all,,2.152585506439209,global_scalar_z,1082
ALL/all,,2.1524157524108887,global_scalar_z,1050
AMASS/train,,2.1521756649017334,global_scalar_z,1045
AMASS/all,,2.1521756649017334,global_scalar_z,1045
AMASS/train,,2.1518194675445557,global_scalar_z,697
AMASS/all,,2.1518194675445557,global_scalar_z,697
TotalCapture/train,,2.1517958641052246,global_scalar_z,30
TotalCapture/all,,2.151621103286743,global_scalar_z,7
ALL/all,,2.1511032581329346,global_scalar_z,1005
ALL/all,,2.1507365703582764,global_scalar_z,1024
ALL/all,,2.150430917739868,global_scalar_z,1120
DIP/train,,2.150407314300537,global_scalar_z,9
ALL/all,,2.1502184867858887,global_scalar_z,998
AMASS/train,,2.149671792984009,global_scalar_z,1005
AMASS/all,,2.149671792984009,global_scalar_z,1005
ALL/all,,2.1495487689971924,global_scalar_z,1397
ALL/all,,2.148960828781128,global_scalar_z,1171
ALL/all,,2.148592948913574,global_scalar_z,739
TotalCapture/train,,2.1478347778320312,global_scalar_z,28
TotalCapture/train,,2.1476736068725586,global_scalar_z,26
ALL/all,,2.1475894451141357,global_scalar_z,296
AMASS/train,,2.147526979446411,global_scalar_z,1171
AMASS/all,,2.147526979446411,global_scalar_z,1171
DIP/train,,2.1468443870544434,global_scalar_z,20
TotalCapture/all,,2.14656925201416,global_scalar_z,15
DIP/val,,2.1463050842285156,global_scalar_z,3
DIP/val,,2.1460659503936768,global_scalar_z,0
ALL/all,,2.1454319953918457,global_scalar_z,697
ALL/all,,2.1444387435913086,global_scalar_z,569
ALL/all,,2.143596649169922,global_scalar_z,477
TotalCapture/train,,2.143286943435669,global_scalar_z,16
AMASS/train,,2.1429996490478516,global_scalar_z,569
AMASS/all,,2.1429996490478516,global_scalar_z,569
ALL/all,,2.1429312229156494,global_scalar_z,231
DIP/train,,2.1423935890197754,global_scalar_z,22
AMASS/train,,2.1421566009521484,global_scalar_z,477
AMASS/all,,2.1421566009521484,global_scalar_z,477
DIP/all,,2.142113208770752,global_scalar_z,10
ALL/all,,2.141902208328247,global_scalar_z,1394
ALL/all,,2.1417322158813477,global_scalar_z,851
DIP/val,,2.141613483428955,global_scalar_z,1
AMASS/train,,2.1415889263153076,global_scalar_z,1101
AMASS/all,,2.1415889263153076,global_scalar_z,1101
AMASS/train,,2.1414904594421387,global_scalar_z,231
AMASS/all,,2.1414904594421387,global_scalar_z,231
AMASS/train,,2.141291379928589,global_scalar_z,331
AMASS/all,,2.141291379928589,global_scalar_z,331
ALL/all,,2.141216993331909,global_scalar_z,421
TotalCapture/all,,2.141082525253296,global_scalar_z,31
ALL/all,,2.141038179397583,global_scalar_z,401
DIP/test,,2.1408281326293945,global_scalar_z,14
AMASS/train,,2.1403017044067383,global_scalar_z,647
AMASS/all,,2.1403017044067383,global_scalar_z,647
AMASS/train,,2.1402900218963623,global_scalar_z,851
AMASS/all,,2.1402900218963623,global_scalar_z,851
AMASS/train,,2.1397740840911865,global_scalar_z,421
AMASS/all,,2.1397740840911865,global_scalar_z,421
AMASS/train,,2.1395950317382812,global_scalar_z,401
AMASS/all,,2.1395950317382812,global_scalar_z,401
TotalCapture/all,,2.1393613815307617,global_scalar_z,43
AMASS/train,,2.138850688934326,global_scalar_z,311
AMASS/all,,2.138850688934326,global_scalar_z,311
ALL/all,,2.1383309364318848,global_scalar_z,1350
ALL/all,,2.1378517150878906,global_scalar_z,1059
AMASS/train,,2.1372568607330322,global_scalar_z,889
AMASS/all,,2.1372568607330322,global_scalar_z,889
DIP/train,,2.13708758354187,global_scalar_z,8
AMASS/train,,2.1364049911499023,global_scalar_z,1059
AMASS/all,,2.1364049911499023,global_scalar_z,1059
ALL/all,,2.1352133750915527,global_scalar_z,1101
ALL/all,,2.1351349353790283,global_scalar_z,747
ALL/all,,2.1349968910217285,global_scalar_z,125
ALL/all,,2.134916305541992,global_scalar_z,331
ALL/all,,2.133927822113037,global_scalar_z,647
AMASS/train,,2.1336851119995117,global_scalar_z,747
AMASS/all,,2.1336851119995117,global_scalar_z,747
AMASS/train,,2.133546829223633,global_scalar_z,125
AMASS/all,,2.133546829223633,global_scalar_z,125
ALL/all,,2.1325454711914062,global_scalar_z,755
ALL/all,,2.1324782371520996,global_scalar_z,311
AMASS/train,,2.1320199966430664,global_scalar_z,1189
AMASS/all,,2.1320199966430664,global_scalar_z,1189
ALL/all,,2.1319613456726074,global_scalar_z,945
AMASS/train,,2.131892442703247,global_scalar_z,1293
AMASS/all,,2.131892442703247,global_scalar_z,1293
ALL/all,,2.1312289237976074,global_scalar_z,5
AMASS/train,,2.1310927867889404,global_scalar_z,755
AMASS/all,,2.1310927867889404,global_scalar_z,755
ALL/all,,2.1308863162994385,global_scalar_z,889
AMASS/train,,2.1305079460144043,global_scalar_z,945
AMASS/all,,2.1305079460144043,global_scalar_z,945
AMASS/train,,2.129774808883667,global_scalar_z,5
AMASS/all,,2.129774808883667,global_scalar_z,5
TotalCapture/train,,2.1297614574432373,global_scalar_z,35
DIP/train,,2.127720355987549,global_scalar_z,4
AMASS/train,,2.1273586750030518,global_scalar_z,267
AMASS/all,,2.1273586750030518,global_scalar_z,267
AMASS/train,,2.126788854598999,global_scalar_z,1
AMASS/all,,2.126788854598999,global_scalar_z,1
DIP/train,,2.1259782314300537,global_scalar_z,13
ALL/all,,2.1256556510925293,global_scalar_z,1189
ALL/all,,2.12552809715271,global_scalar_z,1293
DIP/all,,2.1253693103790283,global_scalar_z,39
ALL/all,,2.1251885890960693,global_scalar_z,201
ALL/all,,2.1249806880950928,global_scalar_z,1300
ALL/all,,2.1248905658721924,global_scalar_z,1367
AMASS/train,,2.124128818511963,global_scalar_z,185
AMASS/all,,2.124128818511963,global_scalar_z,185
AMASS/train,,2.123727321624756,global_scalar_z,201
AMASS/all,,2.123727321624756,global_scalar_z,201
ALL/all,,2.1227669715881348,global_scalar_z,1396
ALL/all,,2.122279167175293,global_scalar_z,1169
DIP/all,,2.1220333576202393,global_scalar_z,52
ALL/all,,2.120999813079834,global_scalar_z,267
AMASS/train,,2.120814561843872,global_scalar_z,1169
AMASS/all,,2.120814561843872,global_scalar_z,1169
ALL/all,,2.1206047534942627,global_scalar_z,117
ALL/all,,2.1204304695129395,global_scalar_z,1
AMASS/train,,2.1197903156280518,global_scalar_z,577
AMASS/all,,2.1197903156280518,global_scalar_z,577
ALL/all,,2.1193957328796387,global_scalar_z,541
AMASS/train,,2.119138240814209,global_scalar_z,117
AMASS/all,,2.119138240814209,global_scalar_z,117
AMASS/train,,2.1179277896881104,global_scalar_z,541
AMASS/all,,2.1179277896881104,global_scalar_z,541
ALL/all,,2.1177732944488525,global_scalar_z,185
DIP/all,,2.11775541305542,global_scalar_z,43
ALL/all,,2.1176257133483887,global_scalar_z,539
ALL/all,,2.1174685955047607,global_scalar_z,895
TotalCapture/all,,2.117403030395508,global_scalar_z,40
ALL/all,,2.1167051792144775,global_scalar_z,1235
AMASS/train,,2.1164631843566895,global_scalar_z,483
AMASS/all,,2.1164631843566895,global_scalar_z,483
ALL/all,,2.116429090499878,global_scalar_z,1329
AMASS/train,,2.1161558628082275,global_scalar_z,539
AMASS/all,,2.1161558628082275,global_scalar_z,539
ALL/all,,2.1159987449645996,global_scalar_z,271
AMASS/train,,2.1159982681274414,global_scalar_z,895
AMASS/all,,2.1159982681274414,global_scalar_z,895
ALL/all,,2.115495204925537,global_scalar_z,655
ALL/all,,2.1154086589813232,global_scalar_z,1388
AMASS/train,,2.115234136581421,global_scalar_z,1235
AMASS/all,,2.115234136581421,global_scalar_z,1235
ALL/all,,2.1146507263183594,global_scalar_z,1339
ALL/all,,2.114553689956665,global_scalar_z,1383
AMASS/train,,2.1145267486572266,global_scalar_z,271
AMASS/all,,2.1145267486572266,global_scalar_z,271
ALL/all,,2.1144189834594727,global_scalar_z,273
ALL/all,,2.114215612411499,global_scalar_z,1398
ALL/all,,2.1141982078552246,global_scalar_z,1313
AMASS/train,,2.114022731781006,global_scalar_z,655
AMASS/all,,2.114022731781006,global_scalar_z,655
ALL/all,,2.1134400367736816,global_scalar_z,577
AMASS/train,,2.112945318222046,global_scalar_z,273
